ID,Basin_File,River_File,Basin_Path,River_Path,BOUNDING_BOX_COORDS,Lat,Lon,Area_km2
USA_13331500,USA_13331500_distributed_basin.shp,USA_13331500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_13331500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_13331500,45.623749999999994/-117.76708333333332/45.10875/-117.32625,45.3207774021467,-117.57712717676819,622.0099590944957
USA_06406000,USA_06406000_distributed_basin.shp,USA_06406000_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_06406000,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_06406000,43.955416666666665/-103.53875/43.73541666666667/-103.18541666666667,43.84641493723527,-103.37924035359633,449.78277516773056
USA_14316700,USA_14316700_distributed_basin.shp,USA_14316700_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_14316700,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_14316700,43.60041666666666/-122.84208333333332/43.33125/-122.45041666666667,43.45301185188317,-122.64678527405236,587.6714412508016
USA_11151300,USA_11151300_distributed_basin.shp,USA_11151300_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_11151300,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_11151300,36.42791666666666/-121.07041667/36.10125000000001/-120.62791666666666,36.26102545860229,-120.84835945735588,603.4895020877407
USA_08086290,USA_08086290_distributed_basin.shp,USA_08086290_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_08086290,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_08086290,32.66874999999999/-99.23041666666666/32.21791666666667/-98.87041666666667,32.47529677480931,-99.05167919404343,731.9666253041459
USA_02296500,USA_02296500_distributed_basin.shp,USA_02296500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02296500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02296500,27.699583333333333/-81.80208333333333/27.285416666666666/-81.50291666666666,27.490996874713613,-81.63963402987814,691.432659521123
USA_02464000,USA_02464000_distributed_basin.shp,USA_02464000_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02464000,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02464000,33.841249999999995/-87.72625/33.477083333333326/-87.48291666666667,33.65315499106636,-87.6127123952413,577.1584297566238
USA_05556500,USA_05556500_distributed_basin.shp,USA_05556500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_05556500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_05556500,41.70708333333333/-89.52375/41.363749999999996/-89.02125000000001,41.55705173517072,-89.29447188425684,506.09900406998673
USA_02427250,USA_02427250_distributed_basin.shp,USA_02427250_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02427250,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02427250,32.062916666666666/-87.11708333333333/31.72458333333333/-86.73875,31.869579117322733,-86.96175449797586,676.1985553132135
USA_04040500,USA_04040500_distributed_basin.shp,USA_04040500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_04040500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_04040500,46.669583333333335/-88.62041667/46.45291666666668/-88.21958333333333,46.572882976970405,-88.40716961648225,451.295568252226
USA_05508805,USA_05508805_distributed_basin.shp,USA_05508805_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_05508805,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_05508805,39.55958333333333/-91.63625/39.27458333333334/-91.29208333333335,39.41741706136718,-91.46724444430707,536.8849646494023
USA_08198500,USA_08198500_distributed_basin.shp,USA_08198500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_08198500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_08198500,29.86875/-99.66208333333333/29.31208333333333/-99.44041666666666,29.645729765888927,-99.5380501927436,625.811476111543
USA_03238500,USA_03238500_distributed_basin.shp,USA_03238500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_03238500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_03238500,39.194583333333334/-83.98124999999999/38.85541666666667/-83.63958333333335,39.0500409207517,-83.82264358612733,558.4442228547283
USA_02297310,USA_02297310_distributed_basin.shp,USA_02297310_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02297310,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02297310,27.608749999999993/-82.12125/27.187083333333327/-81.82541666666667,27.430273903316543,-81.98959493903179,576.0945956741308
USA_03050000,USA_03050000_distributed_basin.shp,USA_03050000_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_03050000,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_03050000,38.82208333333334/-80.11874999999999/38.450416666666676/-79.85125,38.636070277484095,-79.99206894065301,488.6962339798796
USA_06853800,USA_06853800_distributed_basin.shp,USA_06853800_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_06853800,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_06853800,39.99958333333333/-98.73708333333333/39.80708333333334/-98.23125000000002,39.91002578467372,-98.46724472611717,587.2474368433205
USA_02202600,USA_02202600_distributed_basin.shp,USA_02202600_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02202600,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02202600,32.43125/-81.77791666666667/32.158750000000005/-81.46541666666667,32.306453016350886,-81.63046538600564,448.1368248755171
USA_03161000,USA_03161000_distributed_basin.shp,USA_03161000_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_03161000,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_03161000,36.40708333333333/-81.73708333333333/36.11791666666667/-81.35875,36.28305627366556,-81.56061141835464,530.1050363768559
USA_12082500,USA_12082500_distributed_basin.shp,USA_12082500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_12082500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_12082500,46.863749999999996/-122.08625/46.65125/-121.71708333333333,46.747819202093,-121.89094467931005,350.2342144950063
USA_04063700,USA_04063700_distributed_basin.shp,USA_04063700_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_04063700,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_04063700,45.83291666666667/-88.91041666666666/45.67375000000001/-88.40541666666667,45.75861477178425,-88.66249492392815,361.7989004753857
USA_03070500,USA_03070500_distributed_basin.shp,USA_03070500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_03070500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_03070500,39.85958333333333/-79.77458333333333/39.571250000000006/-79.4704166666667,39.7027150388494,-79.61791523444425,517.5365444609256
USA_02013000,USA_02013000_distributed_basin.shp,USA_02013000_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02013000,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02013000,37.93958333333333/-80.35458333333332/37.56875/-80.02708333333332,37.75069858397138,-80.1843045729518,419.58213547188313
USA_12041200,USA_12041200_distributed_basin.shp,USA_12041200_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_12041200,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_12041200,47.90958333333333/-124.31208333333333/47.720416666666665/-123.56791666666666,47.816827763492334,-123.90654623215764,661.1382869642782
USA_11264500,USA_11264500_distributed_basin.shp,USA_11264500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_11264500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_11264500,37.84125/-119.59375/37.59375000000001/-119.25875,37.7086615462487,-119.42401433450901,468.99656586475584
USA_13011500,USA_13011500_distributed_basin.shp,USA_13011500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_13011500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_13011500,44.12875/-110.56208333333333/43.848749999999995/-110.12375,43.989034039928136,-110.34862749185623,423.11930751932425
USA_13313000,USA_13313000_distributed_basin.shp,USA_13313000_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_13313000,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_13313000,44.962916666666665/-115.63291666666666/44.53791666666667/-115.37625,44.74420041598618,-115.5066113790632,565.1570519974725
USA_08150800,USA_08150800_distributed_basin.shp,USA_08150800_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_08150800,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_08150800,30.64375/-99.27291666666666/30.32958333333334/-98.98875000000001,30.463635264553545,-99.12866703457183,555.9943318135237
USA_06339100,USA_06339100_distributed_basin.shp,USA_06339100_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_06339100,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_06339100,47.42375/-103.22125/47.16375000000001/-102.76958333,47.27574561410734,-103.01027628872687,533.8707541066135
USA_02059500,USA_02059500_distributed_basin.shp,USA_02059500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02059500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02059500,37.485416666666666/-79.81708333333333/37.13708333333334/-79.47958333333332,37.303526281636884,-79.65176511445968,486.1344735948246
USA_09505350,USA_09505350_distributed_basin.shp,USA_09505350_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_09505350,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_09505350,34.92791666666666/-111.79958333333333/34.72625/-111.44041666666668,34.82586884794849,-111.612700743827,365.47212340148457
USA_06344600,USA_06344600_distributed_basin.shp,USA_06344600_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_06344600,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_06344600,47.190416666666664/-103.35208333333333/46.956250000000004/-103.01541666666668,47.08079444387584,-103.18259027909752,401.0162666243498
USA_02221525,USA_02221525_distributed_basin.shp,USA_02221525_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02221525,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02221525,33.52208333333333/-83.76374999999999/33.22125/-83.46458333333334,33.3579474088395,-83.63609043867548,493.19142199350324
USA_02140991,USA_02140991_distributed_basin.shp,USA_02140991_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02140991,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02140991,36.14791666666666/-81.88208333333333/35.83124999999999/-81.58041666666668,36.00300307750982,-81.72553033830457,522.2205150420259
USA_12025000,USA_12025000_distributed_basin.shp,USA_12025000_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_12025000,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_12025000,46.73375/-122.95208333333332/46.54125/-122.46791666666667,46.631865426617686,-122.7052313671468,414.1063025462952
USA_11478500,USA_11478500_distributed_basin.shp,USA_11478500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_11478500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_11478500,40.571250000000006/-123.90208333333335/40.24958333333334/-123.37541666666668,40.42238310721825,-123.63251260953675,573.0512118366935
USA_06903400,USA_06903400_distributed_basin.shp,USA_06903400_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_06903400,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_06903400,41.044583333333335/-93.78208333333332/40.82625000000001/-93.25208333333335,40.917196216420855,-93.44792950076736,480.89046809959683
USA_12186000,USA_12186000_distributed_basin.shp,USA_12186000_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_12186000,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_12186000,48.17375/-121.52708333333334/47.95791666666666/-121.11541666666668,48.05200921690376,-121.33247157218419,398.2455050649094
USA_06431500,USA_06431500_distributed_basin.shp,USA_06431500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_06431500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_06431500,44.492916666666666/-104.06208333333333/44.14125000000001/-103.80041666666668,44.30663255388759,-103.92117965742848,426.5691320191095
USA_12390700,USA_12390700_distributed_basin.shp,USA_12390700_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_12390700,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_12390700,47.63625/-115.75541666666666/47.46625/-115.26291666666667,47.546576357924714,-115.5175698775984,470.56356607913244
USA_02422500,USA_02422500_distributed_basin.shp,USA_02422500_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02422500,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_02422500,32.95625/-86.97125/32.57541666666666/-86.67875,32.78511626455528,-86.8476226729256,539.4519152147438
USA_11148900,USA_11148900_distributed_basin.shp,USA_11148900_distributed_river.shp,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_11148900,/work/comphyd_lab/data/_to-be-moved/camels-spat-upload/shapefiles/meso-scale/shapes-distributed/USA_11148900,36.04041666666666/-121.47625/35.77958333333333/-121.08541666666666,35.90904872653421,-121.27395467646967,402.9894447292791
